cluster_id,cluster_name,state,week_start_date,units_ordered,units_delivered,gross_merchandise_value_inr,delivered_revenue_inr,cash_in_inr,raw_material_cost_inr,wage_cost_inr,loom_maintenance_cost_inr,working_capital_drag_inr,net_income_accrual_inr,net_cashflow_inr,active_weavers_est,income_per_active_weaver_inr,pending_receivables_inr,receivable_weeks_outstanding,income_volatility_score,credit_need_flag
C21,Salem,Tamil Nadu,2026-04-20,309,283,290845.74,193185.75,368663.99,50515.49,65683.16,24414.72,1488.33,52572.38,226562.29,112,469.4,992217.96,2.95,1.519,False
C21,Salem,Tamil Nadu,2026-04-27,346,323,318100.29,404561.43,370523.32,105956.05,137550.89,29240.69,1539.38,131813.8,96236.31,134,983.69,1026256.07,2.94,1.266,False
C21,Salem,Tamil Nadu,2026-05-04,306,289,283927.71,362935.24,509933.85,95621.34,123397.98,23373.04,1318.89,120542.88,266222.6,107,1126.57,879257.46,2.57,1.164,False
C21,Salem,Tamil Nadu,2026-05-11,291,277,266936.24,318196.4,276801.03,84165.75,108186.78,24055.42,1380.98,101788.45,59012.1,110,925.35,920652.83,2.88,1.33,False
C21,Salem,Tamil Nadu,2026-05-18,308,296,279520.78,144148.17,295201.37,38120.95,49010.38,22985.67,1154.4,34031.17,183929.97,105,324.11,769599.63,2.5,1.144,False
C21,Salem,Tamil Nadu,2026-05-25,298,283,270166.8,265004.61,280308.99,69833.69,90101.57,27611.22,1131.44,77458.13,91631.07,126,614.75,754295.25,2.77,0.982,False
C21,Salem,Tamil Nadu,2026-06-01,314,289,289147.95,178446.05,244776.35,46884.41,60671.66,25446.01,1031.95,45443.97,110742.32,116,391.76,687964.95,3.04,0.62,False
C21,Salem,Tamil Nadu,2026-06-08,281,268,250381.3,303268.76,209183.39,79442.95,103111.38,24349.2,1173.08,96365.23,1106.78,111,868.16,782050.32,3.51,0.687,False
C21,Salem,Tamil Nadu,2026-06-15,328,308,289907.72,217551.97,159497.31,57272.35,73967.67,25884.74,1260.16,60427.21,1112.39,118,512.1,840104.98,3.48,0.884,False
C21,Salem,Tamil Nadu,2026-06-22,298,276,273225.77,245017.67,292925.46,64477.39,83306.01,24129.84,1188.3,73104.43,119823.92,110,664.59,792197.19,3.36,0.861,False
C22,Ilkal,Karnataka,2021-07-05,39,35,149266.98,0.0,0.0,0.0,0.0,6480.0,0.0,-6480.0,-6480.0,36,-180.0,0.0,0.0,0.0,False
C22,Ilkal,Karnataka,2021-07-12,45,45,172413.9,0.0,0.0,0.0,0.0,8820.0,0.0,-8820.0,-8820.0,49,-180.0,0.0,0.0,0.0,True
C22,Ilkal,Karnataka,2021-07-19,39,37,145995.46,37715.84,0.0,8907.64,13200.54,7020.0,56.57,8587.66,-29184.75,39,220.2,37715.84,3.0,0.0,True
C22,Ilkal,Karnataka,2021-07-26,71,68,279211.88,11646.75,16408.52,2764.15,4076.36,13500.0,49.43,-8693.76,-3981.42,75,-115.92,32954.07,2.67,0.953,True
C22,Ilkal,Karnataka,2021-08-02,70,65,274912.63,56701.38,13673.52,13555.23,19845.48,12600.0,113.97,10700.67,-32441.16,70,152.87,75981.93,2.87,0.835,True
C22,Ilkal,Karnataka,2021-08-09,59,56,222322.82,186948.96,53880.29,44494.86,65432.14,11340.0,313.58,65681.96,-67700.29,63,1042.57,209050.6,2.85,0.979,True
C22,Ilkal,Karnataka,2021-08-16,72,68,274681.08,177290.54,22299.48,42375.18,62051.69,15120.0,546.06,57743.67,-97793.45,84,687.42,364041.66,3.37,1.005,True
C22,Ilkal,Karnataka,2021-08-23,73,70,272480.04,129048.62,105438.87,30521.85,45167.02,14940.0,581.48,38419.75,14228.52,83,462.89,387651.41,2.82,1.279,True
C22,Ilkal,Karnataka,2021-08-30,38,38,144481.57,262556.83,186096.44,62578.34,91894.89,8280.0,696.17,99803.6,22647.04,46,2169.64,464111.8,2.46,1.611,False
C22,Ilkal,Karnataka,2021-09-06,41,36,156744.5,338228.86,148256.21,79133.77,118380.1,7200.0,981.13,133514.99,-57438.79,40,3337.87,654084.45,2.88,1.325,False
C22,Ilkal,Karnataka,2021-09-13,53,51,204994.99,223946.9,144434.17,51911.06,78381.41,10080.0,1100.4,83574.43,2961.3,56,1492.4,733597.18,3.08,1.583,False
C22,Ilkal,Karnataka,2021-09-20,57,52,208521.68,130192.62,253761.71,29915.74,45567.42,10260.0,915.04,44449.46,167103.51,57,779.82,610028.09,2.56,13.513,False
C22,Ilkal,Karnataka,2021-09-27,62,58,241105.39,316777.3,183105.54,73139.72,110872.06,11160.0,1115.55,121605.52,-13181.79,62,1961.38,743699.85,2.95,22.268,False
C22,Ilkal,Karnataka,2021-10-04,63,61,236269.63,91600.08,183332.46,21343.11,32060.03,12600.0,977.95,25596.94,116351.37,70,365.67,651967.47,3.42,4.462,False
C22,Ilkal,Karnataka,2021-10-11,66,64,251065.98,53207.42,209630.35,12502.43,18622.6,13140.0,743.32,8942.39,164622.0,73,122.5,495544.54,3.35,1.636,False
C22,Ilkal,Karnataka,2021-10-18,51,48,194349.02,355166.07,110612.96,84497.28,124308.12,8820.0,1110.15,137540.67,-108122.59,49,2806.95,740097.65,3.62,2.777,False
C22,Ilkal,Karnataka,2021-10-25,56,53,208386.36,206874.08,185456.29,49704.81,72405.93,11340.0,1142.27,73423.34,50863.28,63,1165.45,761515.44,4.31,2.533,False
C22,Ilkal,Karnataka,2021-11-01,74,70,290326.54,368839.79,312497.27,89559.92,129093.93,14940.0,1226.79,135245.94,77676.63,83,1629.47,817857.96,3.32,1.654,False
C22,Ilkal,Karnataka,2021-11-08,84,79,344043.14,183631.62,295954.37,44385.41,64271.07,16192.62,1058.3,58782.52,170046.97,90,653.14,705535.21,2.53,1.271,False
C22,Ilkal,Karnataka,2021-11-15,35,35,137688.07,132853.16,236200.03,32015.95,46498.61,7373.28,903.28,46965.32,149408.91,41,1145.5,602188.34,2.7,1.28,False
C22,Ilkal,Karnataka,2021-11-22,34,33,123393.25,102847.06,252003.48,24883.79,35996.47,7010.41,679.55,34956.39,183433.26,39,896.32,453031.92,2.3,0.958,False
C22,Ilkal,Karnataka,2021-11-29,45,39,171393.08,185739.11,143451.32,44957.34,65008.69,8625.24,742.98,67147.84,24117.07,48,1398.91,495319.71,3.27,1.12,False
C22,Ilkal,Karnataka,2021-12-06,56,54,215779.67,119684.14,237085.58,28963.27,41889.45,11674.68,566.88,37156.74,153991.3,65,571.64,377918.27,2.79,1.124,False
C22,Ilkal,Karnataka,2021-12-13,49,47,184665.16,164101.37,91420.58,39775.27,57435.48,9335.48,675.9,57555.14,-15801.55,52,1106.83,450599.06,3.15,0.755,False
C22,Ilkal,Karnataka,2021-12-20,49,46,186667.38,349161.65,115622.31,84815.35,122206.58,9151.77,1026.21,132987.95,-101577.6,51,2607.61,684138.4,3.34,1.286,False
C22,Ilkal,Karnataka,2021-12-27,57,56,217221.2,192556.3,65414.07,47089.02,67394.7,11479.33,1216.92,66593.25,-61765.9,64,1040.52,811280.63,3.93,1.828,False
C22,Ilkal,Karnataka,2022-01-03,55,48,212339.69,84235.48,238996.05,20789.94,29482.42,10936.23,984.78,23026.89,176802.68,61,377.49,656520.06,3.32,1.819,False
C22,Ilkal,Karnataka,2022-01-10,76,72,284891.83,79294.52,182627.0,19543.77,27753.08,15592.22,829.78,16405.45,118908.15,87,188.57,553187.58,3.14,1.888,False
C22,Ilkal,Karnataka,2022-01-17,86,80,335363.45,310324.24,141412.27,76590.31,108613.48,17376.48,1083.15,107743.97,-62251.15,97,1110.76,722099.55,4.33,3.707,False
C22,Ilkal,Karnataka,2022-01-24,48,44,181993.44,242220.82,153874.56,59758.58,84777.29,8952.85,1215.67,88732.1,-829.83,50,1774.64,810445.81,4.53,4.173,False
C22,Ilkal,Karnataka,2022-01-31,53,49,201853.15,403577.09,121420.58,99877.56,141251.98,9843.62,1638.9,152603.93,-131191.48,55,2774.62,1092602.32,4.22,11.014,False
C22,Ilkal,Karnataka,2022-02-07,53,49,193999.7,136420.7,419187.13,33761.5,47747.24,10386.49,1214.75,44525.47,326077.15,58,767.68,809835.89,2.96,4.832,False
C22,Ilkal,Karnataka,2022-02-14,53,49,203542.26,185986.98,226057.36,46162.38,65095.44,10571.62,1154.65,64157.54,103073.27,59,1087.42,769765.51,3.18,2.578,False
C22,Ilkal,Karnataka,2022-02-21,46,43,169602.84,184372.83,261636.89,45637.59,64530.49,8246.99,1038.75,65957.76,142183.07,46,1433.86,692501.45,3.04,1.724,False
C22,Ilkal,Karnataka,2022-02-28,52,49,196606.63,238268.23,67507.78,58794.9,83393.88,10942.48,1294.89,85136.97,-86918.37,61,1395.69,863261.9,4.63,2.948,False
C22,Ilkal,Karnataka,2022-03-07,51,47,200818.79,77963.89,348963.62,19268.31,27287.36,9888.72,888.39,21519.5,291630.84,55,391.26,592262.17,3.45,2.374,False
C22,Ilkal,Karnataka,2022-03-14,47,43,178124.2,121323.4,224708.02,29990.19,42463.19,7928.12,733.32,40941.9,143593.2,44,930.5,488877.55,3.14,1.674,False
C22,Ilkal,Karnataka,2022-03-21,48,47,188866.64,184316.26,138742.47,45925.01,64510.69,7765.56,801.68,66115.0,19739.53,43,1537.56,534451.34,3.44,1.615,False
C22,Ilkal,Karnataka,2022-03-28,35,34,129621.86,350126.7,156090.94,87862.13,122544.34,7601.33,1092.73,132118.9,-63009.59,42,3145.69,728487.1,3.97,1.375,False
C22,Ilkal,Karnataka,2022-04-04,65,61,238260.21,157033.82,209218.39,39701.23,54961.84,12334.8,1014.45,50035.95,101206.07,68,735.82,676302.53,3.33,1.508,False
C22,Ilkal,Karnataka,2022-04-11,71,63,280103.16,145633.35,133564.77,36769.94,50971.67,14906.26,1032.56,42985.48,29884.34,82,524.21,688371.11,3.29,1.711,False
C22,Ilkal,Karnataka,2022-04-18,80,74,305961.2,94785.03,201469.03,23972.64,33174.76,16944.01,872.53,20693.62,126505.09,93,222.51,581687.11,3.11,1.743,False
C22,Ilkal,Karnataka,2022-04-25,97,93,371545.4,181276.38,171952.49,45751.76,63446.73,18440.9,886.52,53636.99,43426.58,101,531.06,591011.0,4.08,1.227,False
C22,Ilkal,Karnataka,2022-05-02,107,101,406931.7,291311.4,176897.33,74055.58,101958.99,19031.29,1058.14,96265.54,-19206.67,104,925.63,705425.07,3.96,1.504,False
C22,Ilkal,Karnataka,2022-05-09,101,95,384776.5,257297.58,124662.8,65285.02,90054.15,23656.37,1257.09,78302.04,-55589.83,129,606.99,838059.85,4.06,2.987,False
C22,Ilkal,Karnataka,2022-05-16,53,51,206938.15,269620.27,241372.4,68748.87,94367.09,10659.98,1299.46,95844.33,66297.0,58,1652.49,866307.72,3.47,2.439,False
C22,Ilkal,Karnataka,2022-05-23,61,57,244272.26,256831.93,227113.57,65216.28,89891.18,13631.0,1344.04,88093.47,57031.07,74,1190.45,896026.08,3.33,1.364,False
C22,Ilkal,Karnataka,2022-05-30,73,66,285390.34,45956.7,106381.3,11596.65,16084.84,13844.42,1253.4,4430.79,63601.99,75,59.08,835601.48,4.03,1.43,False
C22,Ilkal,Karnataka,2022-06-06,52,51,196750.15,471817.59,515994.33,118649.33,165136.16,11100.14,1187.14,176931.96,219921.56,60,2948.87,791424.74,3.03,1.346,False
C22,Ilkal,Karnataka,2022-06-13,62,59,243652.15,293197.07,125311.81,74069.57,102618.97,12606.64,1438.96,103901.89,-65422.33,68,1527.97,959310.0,3.59,2.342,False
C22,Ilkal,Karnataka,2022-06-20,66,63,252216.8,244297.24,95426.78,61563.39,85504.03,13006.13,1662.27,84223.69,-66309.04,70,1203.2,1108180.46,4.2,3.912,False
C22,Ilkal,Karnataka,2022-06-27,57,53,221534.58,290143.33,298462.37,72293.33,101550.17,11916.25,1649.79,104383.58,111052.83,64,1630.99,1099861.42,3.39,2.429,False
C22,Ilkal,Karnataka,2022-07-04,37,34,141042.34,284101.31,539382.13,70008.98,99435.46,7650.66,1266.87,107006.21,361020.16,41,2609.91,844580.6,3.04,1.523,False
C22,Ilkal,Karnataka,2022-07-11,47,44,178822.7,173692.55,126021.21,42517.72,60792.39,9910.52,1338.38,60471.92,11462.2,53,1140.98,892251.94,3.6,1.676,False
C22,Ilkal,Karnataka,2022-07-18,64,61,237021.55,274113.12,338776.16,67363.08,95939.59,13680.27,1241.38,97130.18,160551.84,73,1330.55,827588.9,3.24,1.474,False
C22,Ilkal,Karnataka,2022-07-25,56,53,218187.2,33238.91,181913.19,8115.68,11633.62,10516.26,1018.37,2973.35,150629.26,56,53.1,678914.62,3.55,1.33,False
C22,Ilkal,Karnataka,2022-08-01,88,82,339760.96,172614.83,219184.17,42295.42,60415.19,16749.84,948.52,53154.38,98775.2,89,597.24,632345.28,3.87,1.47,False
C22,Ilkal,Karnataka,2022-08-08,74,72,283221.68,152141.94,181542.36,37147.28,53249.68,16768.09,904.42,44976.89,73472.89,89,505.36,602944.86,3.82,1.111,False
C22,Ilkal,Karnataka,2022-08-15,76,74,281900.47,333594.44,212972.15,82124.98,116758.05,16597.72,1085.35,118113.69,-3593.95,88,1342.2,723567.15,4.18,0.944,False
C22,Ilkal,Karnataka,2022-08-22,68,66,259251.59,243130.09,192420.34,59889.36,85095.53,13783.53,1161.42,84361.67,32490.5,73,1155.64,774276.9,3.44,1.066,False
C22,Ilkal,Karnataka,2022-08-29,63,58,232324.16,294709.47,403760.79,72637.24,103148.31,12097.31,997.84,106826.61,214880.09,64,1669.17,665225.58,2.6,0.847,False
C22,Ilkal,Karnataka,2022-09-05,79,71,298500.45,299055.73,211769.21,73722.85,104669.51,15705.72,1128.77,104957.65,16542.36,83,1264.55,752512.1,2.57,0.833,False
C22,Ilkal,Karnataka,2022-09-12,80,76,301288.4,112922.82,122564.57,27652.93,39522.99,14775.58,1114.31,30971.32,39498.76,78,397.07,742870.35,3.13,0.952,False
C22,Ilkal,Karnataka,2022-09-19,59,56,228495.0,123071.17,183064.02,29806.6,43074.91,11757.4,1024.32,38432.26,97400.79,62,619.88,682877.5,3.29,0.967,False
C22,Ilkal,Karnataka,2022-09-26,59,58,232338.66,324899.93,208394.83,78687.5,113714.98,12339.64,1199.07,120157.81,2453.64,65,1848.58,799382.6,3.72,1.212,False
C22,Ilkal,Karnataka,2022-10-03,70,68,266999.02,266718.93,342975.63,64647.96,93351.63,13113.14,1084.69,95606.2,170778.21,69,1385.6,723125.9,3.49,1.15,False
C22,Ilkal,Karnataka,2022-10-10,68,65,264303.53,246621.28,126083.81,59978.3,86317.45,15220.05,1265.5,85105.48,-36697.49,80,1063.82,843663.37,3.51,1.295,False
C22,Ilkal,Karnataka,2022-10-17,74,69,270107.77,256682.71,254256.0,62153.63,89838.95,15045.99,1269.14,89644.14,85948.29,79,1134.74,846090.08,3.09,1.164,False
C22,Ilkal,Karnataka,2022-10-24,69,63,263628.18,128956.55,87952.38,30940.46,45134.79,12583.6,1330.64,40297.7,-2037.11,66,610.57,887094.25,3.95,1.441,False
C22,Ilkal,Karnataka,2022-10-31,68,63,261207.61,418372.44,167443.62,101325.6,146430.35,12597.13,1707.03,158019.36,-94616.49,66,2394.23,1138023.07,4.33,2.555,False
C22,Ilkal,Karnataka,2022-11-07,37,36,140064.49,247749.04,327010.65,60514.73,86712.16,8211.63,1588.14,92310.52,169983.99,43,2146.76,1058761.46,4.03,1.974,False
C22,Ilkal,Karnataka,2022-11-14,45,41,169031.4,204022.43,343004.46,50157.98,71407.85,9170.41,1379.67,73286.19,210888.55,48,1526.8,919779.43,3.68,1.772,False
C22,Ilkal,Karnataka,2022-11-21,42,40,167801.06,223039.78,270570.06,54554.38,78063.92,9366.48,1308.37,81055.0,127276.91,49,1654.18,872249.15,3.19,1.409,False
C22,Ilkal,Karnataka,2022-11-28,61,57,234842.68,109172.19,317912.56,26702.96,38210.27,13577.66,995.26,30681.3,238426.41,71,432.13,663508.78,3.39,1.388,False
C22,Ilkal,Karnataka,2022-12-05,46,42,172477.77,186388.73,306811.94,45410.43,65236.06,9949.53,814.63,65792.71,185401.29,52,1265.24,543085.57,3.01,0.99,False
C22,Ilkal,Karnataka,2022-12-12,29,29,112755.09,172680.44,136017.26,41987.58,60438.15,6508.95,869.62,63745.76,26212.96,34,1874.88,579748.75,3.35,1.097,False
C22,Ilkal,Karnataka,2022-12-19,66,65,254609.74,260030.1,173778.18,63001.69,91010.54,14172.6,999.0,91845.27,4594.35,74,1241.15,666000.67,3.66,1.08,False
C22,Ilkal,Karnataka,2022-12-26,72,68,274040.16,236653.7,241720.3,56882.61,82828.8,14755.06,991.4,82187.23,86262.43,77,1067.37,660934.07,3.09,0.653,False
C22,Ilkal,Karnataka,2023-01-02,66,64,258621.22,52277.8,47230.56,12648.59,18297.23,14954.68,998.97,6377.3,331.09,78,81.76,665981.31,3.69,0.866,False
C22,Ilkal,Karnataka,2023-01-09,87,79,337207.94,153235.84,110942.06,37082.7,53632.54,16495.54,1062.41,46025.06,2668.87,86,535.18,708275.09,4.03,1.097,False
C22,Ilkal,Karnataka,2023-01-16,97,90,364035.02,257571.8,241273.8,62344.13,90150.13,20726.41,1086.86,84351.13,66966.27,108,781.03,724573.09,4.14,1.184,False
C22,Ilkal,Karnataka,2023-01-23,38,34,145338.09,193314.9,171600.32,46670.16,67660.22,8255.71,1119.43,70728.81,47894.8,43,1644.86,746287.67,4.55,1.187,False
C22,Ilkal,Karnataka,2023-01-30,52,48,196794.52,285647.09,295587.93,68892.33,99976.48,10949.45,1104.52,105828.83,114665.15,57,1856.65,736346.83,3.31,0.979,False
C22,Ilkal,Karnataka,2023-02-06,55,51,215050.92,373417.72,137928.97,89863.28,130696.2,11531.89,1457.75,141326.35,-95620.15,60,2355.44,971835.58,3.5,2.302,False
C22,Ilkal,Karnataka,2023-02-13,43,41,164517.5,170455.69,297040.4,41110.48,59659.49,9229.45,1267.88,60456.27,185773.1,48,1259.51,845250.87,3.31,1.655,False
C22,Ilkal,Karnataka,2023-02-20,51,50,196332.32,230629.8,337695.37,55545.62,80720.43,11542.96,1107.28,82820.79,188779.08,60,1380.35,738185.3,2.79,1.525,False
C22,Ilkal,Karnataka,2023-02-27,59,57,228916.26,115115.68,256044.02,27675.0,40290.49,13857.46,895.89,33292.73,173325.18,72,462.4,597256.96,2.69,1.175,False
C22,Ilkal,Karnataka,2023-03-06,38,35,143329.92,32765.77,216346.85,7850.44,11468.02,6547.28,620.51,6900.03,189860.6,34,202.94,413675.88,3.01,0.92,False
C22,Ilkal,Karnataka,2023-03-13,44,43,169091.05,223022.6,34731.4,53370.21,78057.91,7899.46,902.95,83695.02,-105499.13,41,2041.34,601967.08,4.0,1.44,False
C22,Ilkal,Karnataka,2023-03-20,65,63,243541.02,302117.8,185912.3,72312.55,105741.23,13299.87,1077.26,110764.15,-6518.61,69,1605.28,718172.58,4.27,1.609,False
C22,Ilkal,Karnataka,2023-03-27,67,61,254875.04,98834.7,225448.45,23642.04,34592.14,11185.54,887.34,29414.98,155141.39,58,507.15,591558.83,3.6,1.541,False
C22,Ilkal,Karnataka,2023-04-03,77,73,290467.36,89621.24,247752.21,21550.18,31367.43,17173.15,650.14,19530.48,177011.31,89,219.44,433427.86,2.43,0.937,False
C22,Ilkal,Karnataka,2023-04-10,82,77,318561.66,326356.12,193219.7,78553.56,114224.64,15443.1,849.85,118134.82,-15851.45,80,1476.69,566564.28,2.77,1.246,False
C22,Ilkal,Karnataka,2023-04-17,88,84,330865.48,89775.55,119241.42,21578.65,31421.44,20279.83,805.65,16495.63,45155.85,105,157.1,537098.41,3.55,1.464,False
C22,Ilkal,Karnataka,2023-04-24,124,118,478880.77,215970.66,182624.89,51796.92,75589.73,27437.7,855.67,61146.31,26944.87,142,430.61,570444.18,3.16,1.817,False
C22,Ilkal,Karnataka,2023-05-01,59,56,225169.17,178423.05,78082.31,42791.76,62448.07,12952.82,1006.18,60230.4,-41116.52,67,898.96,670784.92,3.31,3.261,False
C22,Ilkal,Karnataka,2023-05-08,52,50,200038.37,409042.9,176779.96,97826.6,143165.01,11247.38,1354.57,156803.91,-76813.6,58,2703.52,903047.86,4.04,2.743,False
C22,Ilkal,Karnataka,2023-05-15,53,48,200740.15,249107.81,74139.54,59396.84,87187.73,11476.37,1617.02,91046.87,-85538.42,59,1543.17,1078016.13,4.1,4.296,False
C22,Ilkal,Karnataka,2023-05-22,58,54,211635.43,480007.78,238008.6,113644.17,168002.72,12488.31,1980.02,185872.58,-58106.62,64,2904.26,1320015.31,4.01,24.476,False
C22,Ilkal,Karnataka,2023-05-29,56,54,204461.13,133349.71,457765.07,31641.74,46672.4,13113.53,1493.4,41922.04,364844.0,67,625.7,995599.95,3.13,7.371,False
C22,Ilkal,Karnataka,2023-06-05,63,56,245730.45,166366.25,251517.52,39556.06,58228.19,12171.77,1365.67,56410.23,140195.83,62,909.84,910448.68,3.54,3.849,False
C22,Ilkal,Karnataka,2023-06-12,67,60,272486.88,251493.26,194369.84,59602.73,88022.64,14965.42,1451.36,88902.47,30327.69,76,1169.77,967572.1,3.75,4.039,False
C22,Ilkal,Karnataka,2023-06-19,50,48,190401.58,278260.22,293202.81,65906.23,97391.08,11259.12,1428.94,103703.79,117217.44,57,1819.36,952629.51,4.59,3.156,False
C22,Ilkal,Karnataka,2023-06-26,47,44,178157.18,203230.08,161786.88,48017.96,71130.53,10302.4,1491.11,73779.19,30844.88,52,1418.83,994072.71,4.42,2.598,False
C22,Ilkal,Karnataka,2023-07-03,55,54,205081.62,193443.15,183945.39,45780.0,67705.1,12717.92,1505.36,67240.13,56237.01,64,1050.63,1003570.47,4.33,1.883,False
C22,Ilkal,Karnataka,2023-07-10,39,36,147658.88,285960.48,584087.72,67592.5,100086.17,7773.17,1058.16,110508.64,407577.72,39,2833.55,705443.23,2.94,1.219,False
C22,Ilkal,Karnataka,2023-07-17,46,42,171102.98,164626.34,341908.84,38936.49,57619.22,9796.43,792.24,58274.2,234764.46,49,1189.27,528160.73,2.49,0.859,False
C22,Ilkal,Karnataka,2023-07-24,45,45,168909.9,131546.3,265492.14,31137.9,46041.2,10026.08,591.32,44341.12,177695.64,50,886.82,394214.89,2.03,0.85,False
C22,Ilkal,Karnataka,2023-07-31,53,48,204850.83,94048.2,147253.79,22270.89,32916.87,12066.97,511.51,26793.47,79487.55,60,446.56,341009.3,2.02,0.912,False
C22,Ilkal,Karnataka,2023-08-07,48,46,185409.12,257818.98,109429.34,61275.51,90236.64,9249.46,734.1,97057.37,-52066.37,46,2109.94,489398.94,3.02,1.081,False
C22,Ilkal,Karnataka,2023-08-14,64,62,239430.61,187591.3,115626.21,44701.88,65656.95,11659.98,842.05,65572.49,-7234.65,58,1130.56,561364.03,3.35,1.298,False
C22,Ilkal,Karnataka,2023-08-21,72,68,276210.0,61008.69,108997.02,14499.86,21353.04,15076.03,770.06,10079.76,57298.03,75,134.4,513375.7,3.42,1.247,False
C22,Ilkal,Karnataka,2023-08-28,72,67,266735.52,85985.95,169965.06,20394.81,30095.08,16077.81,644.09,19418.25,102753.27,80,242.73,429396.59,2.9,1.173,False
C22,Ilkal,Karnataka,2023-09-04,88,79,334567.93,202956.46,31259.2,48031.4,71034.76,15873.6,901.64,68016.7,-104582.2,79,860.97,601093.85,4.47,1.866,False
C22,Ilkal,Karnataka,2023-09-11,50,47,188286.92,468378.19,169276.13,110958.39,163932.37,11651.66,1350.29,181835.77,-118616.58,58,3135.1,900195.91,4.4,6.237,False
C22,Ilkal,Karnataka,2023-09-18,61,58,229020.23,204954.53,263495.03,48277.53,71734.09,13858.63,1262.48,71084.28,128362.3,69,1030.21,841655.41,3.5,8.922,False
C22,Ilkal,Karnataka,2023-09-25,61,60,232533.32,259178.39,214590.21,60838.17,90712.44,12650.95,1329.37,94976.83,49059.28,63,1507.57,886243.59,3.12,13.486,False
C22,Ilkal,Karnataka,2023-10-02,62,56,229705.14,140827.8,122069.52,33145.23,49289.73,12649.65,1357.5,45743.19,25627.41,63,726.08,905001.87,3.37,5.405,False
C22,Ilkal,Karnataka,2023-10-09,72,69,269123.64,241698.92,240276.63,57095.51,84594.62,15256.78,1359.64,84752.01,81970.08,76,1115.16,906424.16,4.28,3.309,False
C22,Ilkal,Karnataka,2023-10-16,66,60,248858.5,186646.13,366248.32,44162.45,65326.15,13848.72,1090.23,63308.81,241820.77,69,917.52,726821.97,3.51,2.349,False
C22,Ilkal,Karnataka,2023-10-23,61,56,242553.08,214290.34,243915.89,50796.12,75001.62,12240.57,1045.79,76252.03,104831.79,61,1250.03,697196.42,3.56,2.339,False
C22,Ilkal,Karnataka,2023-10-30,55,52,208057.3,337039.66,230007.17,80038.94,117963.88,13642.44,1206.34,125394.4,17155.57,68,1844.04,804228.91,3.28,1.561,False
C22,Ilkal,Karnataka,2023-11-06,76,71,290390.68,285720.48,249961.35,67769.39,100002.17,17452.52,1259.98,100496.4,63477.29,87,1155.13,839988.04,3.28,0.812,False
C22,Ilkal,Karnataka,2023-11-13,62,59,238265.17,131382.23,288011.1,31187.53,45983.78,13237.13,1025.04,40973.79,196577.62,66,620.82,683359.17,2.82,0.831,False
C22,Ilkal,Karnataka,2023-11-20,46,40,174030.8,352424.45,222777.86,83658.56,123348.56,9825.56,1219.51,135591.77,4725.67,49,2767.18,813005.76,2.94,0.937,False
C22,Ilkal,Karnataka,2023-11-27,41,38,157022.0,114597.21,190995.63,27170.03,40109.02,8219.71,1104.91,39098.45,114391.96,41,953.62,736607.34,3.33,0.796,False
C22,Ilkal,Karnataka,2023-12-04,54,52,199641.96,136488.4,384246.41,32327.42,47770.94,12828.14,733.27,43561.9,290586.64,64,680.65,488849.33,2.66,0.809,False
