cluster_id,product_category,week_start_date,units_ordered,units_delivered,avg_order_value_inr
C18,saree,2022-12-19,76,69,2451.05
C18,saree,2022-12-26,59,52,2441.71
C18,saree,2023-01-02,91,85,2675.12
C18,saree,2023-01-09,112,107,2537.45
C18,saree,2023-01-16,123,116,2336.46
C18,saree,2023-01-23,48,42,2326.94
C18,saree,2023-01-30,70,66,2453.47
C18,saree,2023-02-06,74,73,2386.11
C18,saree,2023-02-13,59,50,2471.14
C18,saree,2023-02-20,71,68,2744.71
C18,saree,2023-02-27,67,62,2411.33
C18,saree,2023-03-06,55,54,2376.34
C18,saree,2023-03-13,57,55,2547.49
C18,saree,2023-03-20,66,61,2404.71
C18,saree,2023-03-27,71,64,2266.73
C18,saree,2023-04-03,85,83,2464.79
C18,saree,2023-04-10,97,92,2301.45
C18,saree,2023-04-17,135,125,2389.23
C18,saree,2023-04-24,148,143,2547.81
C18,saree,2023-05-01,80,75,2326.3
C18,saree,2023-05-08,63,60,2623.46
C18,saree,2023-05-15,70,69,2478.23
C18,saree,2023-05-22,78,73,2703.66
C18,saree,2023-05-29,72,69,2511.26
C18,saree,2023-06-05,87,81,2487.73
C18,saree,2023-06-12,76,71,2514.35
C18,saree,2023-06-19,66,63,2575.1
C18,saree,2023-06-26,64,58,2679.48
C18,saree,2023-07-03,46,45,2379.09
C18,saree,2023-07-10,48,41,2508.94
C18,saree,2023-07-17,67,65,2496.54
C18,saree,2023-07-24,57,50,2653.45
C18,saree,2023-07-31,60,54,2535.17
C18,saree,2023-08-07,66,62,2396.92
C18,saree,2023-08-14,66,60,2514.33
C18,saree,2023-08-21,97,91,2316.86
C18,saree,2023-08-28,96,92,2698.71
C18,saree,2023-09-04,102,90,2427.25
C18,saree,2023-09-11,55,54,2355.59
C18,saree,2023-09-18,61,58,2606.99
C18,saree,2023-09-25,66,61,2576.0
C18,saree,2023-10-02,71,69,2748.69
C18,saree,2023-10-09,65,61,2531.49
C18,saree,2023-10-16,104,101,2574.92
C18,saree,2023-10-23,57,57,2567.14
C18,saree,2023-10-30,73,68,2451.27
C18,saree,2023-11-06,85,83,2481.87
C18,saree,2023-11-13,111,100,2648.04
C18,saree,2023-11-20,63,60,2406.69
C18,saree,2023-11-27,57,53,2514.15
C18,saree,2023-12-04,58,58,2229.93
C18,saree,2023-12-11,58,54,2586.06
C18,saree,2023-12-18,80,77,2589.96
C18,saree,2023-12-25,83,79,2694.09
C18,saree,2024-01-01,86,81,2542.64
C18,saree,2024-01-08,107,100,2382.24
C18,saree,2024-01-15,120,115,2526.69
C18,saree,2024-01-22,63,63,2847.3
C18,saree,2024-01-29,75,68,2332.51
C18,saree,2024-02-05,61,59,2519.6
C18,saree,2024-02-12,59,53,2294.03
C18,saree,2024-02-19,59,54,2674.36
C18,saree,2024-02-26,73,72,2468.87
C18,saree,2024-03-04,53,48,2604.26
C18,saree,2024-03-11,74,72,2315.36
C18,saree,2024-03-18,71,66,2473.58
C18,saree,2024-03-25,89,84,2236.6
C18,saree,2024-04-01,129,121,2412.39
C18,saree,2024-04-08,143,140,2576.49
C18,saree,2024-04-15,152,143,2359.13
C18,saree,2024-04-22,81,74,2671.58
C18,saree,2024-04-29,73,67,2403.54
C18,saree,2024-05-06,87,80,2445.89
C18,saree,2024-05-13,73,66,2369.84
C18,saree,2024-05-20,87,82,2718.74
C18,saree,2024-05-27,83,78,2243.82
C18,saree,2024-06-03,69,62,2537.16
C18,saree,2024-06-10,86,78,2477.93
C18,saree,2024-06-17,88,85,2705.88
C18,saree,2024-06-24,70,61,2444.4
C18,saree,2024-07-01,69,64,2473.25
C18,saree,2024-07-08,74,70,2434.29
C18,saree,2024-07-15,60,59,2506.42
C18,saree,2024-07-22,66,59,2587.03
C18,saree,2024-07-29,87,83,2490.08
C18,saree,2024-08-05,79,72,2377.51
C18,saree,2024-08-12,78,73,2448.57
C18,saree,2024-08-19,119,111,2566.65
C18,saree,2024-08-26,96,90,2585.71
C18,saree,2024-09-02,87,84,2726.86
C18,saree,2024-09-09,101,98,2446.99
C18,saree,2024-09-16,94,90,2503.3
C18,saree,2024-09-23,70,63,2544.74
C18,saree,2024-09-30,97,90,2590.28
C18,saree,2024-10-07,117,109,2582.07
C18,saree,2024-10-14,60,59,2332.18
C18,saree,2024-10-21,54,52,2292.25
C18,saree,2024-10-28,70,66,2547.47
C18,saree,2024-11-04,102,97,2384.94
C18,saree,2024-11-11,60,57,2390.53
C18,saree,2024-11-18,51,49,2459.28
C18,saree,2024-11-25,49,43,2272.64
C18,saree,2024-12-02,60,57,2464.97
C18,saree,2024-12-09,68,63,2453.49
C18,saree,2024-12-16,69,67,2443.16
C18,saree,2024-12-23,79,75,2345.71
C18,saree,2024-12-30,90,85,2702.55
C18,saree,2025-01-06,98,91,2658.39
C18,saree,2025-01-13,119,113,2708.61
C18,saree,2025-01-20,132,123,2361.36
C18,saree,2025-01-27,59,56,2555.06
C18,saree,2025-02-03,69,63,2775.1
C18,saree,2025-02-10,77,71,2524.36
C18,saree,2025-02-17,56,53,2536.87
C18,saree,2025-02-24,72,70,2483.25
C18,saree,2025-03-03,58,49,2494.83
C18,saree,2025-03-10,66,62,2736.0
C18,saree,2025-03-17,84,80,2305.69
C18,saree,2025-03-24,93,90,2471.63
C18,saree,2025-03-31,132,123,2606.33
C18,saree,2025-04-07,71,66,2421.86
C18,saree,2025-04-14,72,67,2580.48
C18,saree,2025-04-21,71,67,2534.09
C18,saree,2025-04-28,84,78,2636.48
C18,saree,2025-05-05,70,64,2456.48
C18,saree,2025-05-12,79,77,2450.25
C18,saree,2025-05-19,81,77,2522.15
C18,saree,2025-05-26,81,78,2492.88
C18,saree,2025-06-02,81,77,2524.7
C18,saree,2025-06-09,81,75,2577.45
C18,saree,2025-06-16,88,86,2527.37
C18,saree,2025-06-23,84,78,2462.84
C18,saree,2025-06-30,58,58,2370.6
C18,saree,2025-07-07,60,57,2537.22
C18,saree,2025-07-14,70,65,2348.31
C18,saree,2025-07-21,83,78,2568.11
C18,saree,2025-07-28,83,79,2469.07
C18,saree,2025-08-04,124,117,2457.79
C18,saree,2025-08-11,82,78,2432.55
C18,saree,2025-08-18,89,85,2520.75
C18,saree,2025-08-25,95,87,2475.87
C18,saree,2025-09-01,96,90,2456.5
C18,saree,2025-09-08,106,103,2555.23
C18,saree,2025-09-15,88,86,2459.31
C18,saree,2025-09-22,104,99,2547.16
C18,saree,2025-09-29,105,97,2633.75
C18,saree,2025-10-06,76,73,2502.28
C18,saree,2025-10-13,71,66,2503.22
C18,saree,2025-10-20,92,87,2245.37
C18,saree,2025-10-27,89,87,2571.19
C18,saree,2025-11-03,61,57,2279.34
C18,saree,2025-11-10,57,52,2544.46
C18,saree,2025-11-17,79,77,2450.36
C18,saree,2025-11-24,51,49,2469.63
C18,saree,2025-12-01,54,50,2364.99
C18,saree,2025-12-08,56,53,2400.38
C18,saree,2025-12-15,61,61,2220.11
C18,saree,2025-12-22,83,77,2637.0
C18,saree,2025-12-29,100,93,2482.37
C18,saree,2026-01-05,97,88,2442.39
C18,saree,2026-01-12,113,108,2223.21
C18,saree,2026-01-19,113,101,2445.12
C18,saree,2026-01-26,55,51,2347.49
C18,saree,2026-02-02,77,75,2222.36
C18,saree,2026-02-09,67,59,2553.11
C18,saree,2026-02-16,98,92,2429.22
C18,saree,2026-02-23,102,94,2821.77
C18,saree,2026-03-02,67,60,2478.87
C18,saree,2026-03-09,86,81,2448.49
C18,saree,2026-03-16,130,114,2698.63
C18,saree,2026-03-23,110,102,2452.84
C18,saree,2026-03-30,78,68,2504.99
C18,saree,2026-04-06,69,65,2661.36
C18,saree,2026-04-13,77,71,2517.86
C18,saree,2026-04-20,87,80,2455.25
C18,saree,2026-04-27,83,76,2662.3
C18,saree,2026-05-04,88,84,2617.3
C18,saree,2026-05-11,103,98,2767.05
C18,saree,2026-05-18,84,79,2632.26
C18,saree,2026-05-25,82,76,2511.57
C18,saree,2026-06-01,84,77,2512.49
C18,saree,2026-06-08,72,68,2497.72
C18,saree,2026-06-15,103,97,2387.98
C18,saree,2026-06-22,82,79,2532.83
C18,dupatta,2021-07-05,8,8,2579.55
C18,dupatta,2021-07-12,10,9,2539.95
C18,dupatta,2021-07-19,6,5,2330.33
C18,dupatta,2021-07-26,6,4,2430.2
C18,dupatta,2021-08-02,9,9,2446.18
C18,dupatta,2021-08-09,8,8,2545.12
C18,dupatta,2021-08-16,11,10,2718.06
C18,dupatta,2021-08-23,12,10,2328.87
C18,dupatta,2021-08-30,7,5,2380.69
C18,dupatta,2021-09-06,7,6,2696.67
C18,dupatta,2021-09-13,14,12,2617.36
C18,dupatta,2021-09-20,14,14,2523.55
C18,dupatta,2021-09-27,9,9,2553.74
C18,dupatta,2021-10-04,18,17,2579.43
C18,dupatta,2021-10-11,8,6,2524.91
C18,dupatta,2021-10-18,9,6,2512.34
C18,dupatta,2021-10-25,6,5,2668.87
C18,dupatta,2021-11-01,3,3,2296.9
C18,dupatta,2021-11-08,16,16,2655.49
C18,dupatta,2021-11-15,6,4,2341.46
C18,dupatta,2021-11-22,9,8,2683.42
C18,dupatta,2021-11-29,7,7,2483.55
C18,dupatta,2021-12-06,6,6,2469.64
C18,dupatta,2021-12-13,3,2,2347.07
C18,dupatta,2021-12-20,10,9,2612.34
C18,dupatta,2021-12-27,14,14,2552.58
C18,dupatta,2022-01-03,10,10,2490.53
C18,dupatta,2022-01-10,11,9,2389.59
C18,dupatta,2022-01-17,18,18,2627.54
C18,dupatta,2022-01-24,6,6,2472.24
C18,dupatta,2022-01-31,8,7,2447.64
C18,dupatta,2022-02-07,3,3,2652.82
C18,dupatta,2022-02-14,9,9,2571.89
C18,dupatta,2022-02-21,9,6,2803.07
C18,dupatta,2022-02-28,6,6,2514.95
C18,dupatta,2022-03-07,6,6,2770.47
C18,dupatta,2022-03-14,8,8,2569.05
C18,dupatta,2022-03-21,5,5,2597.71
C18,dupatta,2022-03-28,8,8,2514.94
C18,dupatta,2022-04-04,9,7,2576.49
C18,dupatta,2022-04-11,7,6,2629.13
C18,dupatta,2022-04-18,11,11,2506.16
C18,dupatta,2022-04-25,10,9,2424.47
C18,dupatta,2022-05-02,13,12,2436.01
C18,dupatta,2022-05-09,14,13,2541.55
C18,dupatta,2022-05-16,7,6,2467.42
C18,dupatta,2022-05-23,10,9,2523.14
C18,dupatta,2022-05-30,6,6,2588.78
C18,dupatta,2022-06-06,14,13,2557.73
C18,dupatta,2022-06-13,4,4,2628.53
C18,dupatta,2022-06-20,7,7,2523.93
C18,dupatta,2022-06-27,9,9,2396.26
C18,dupatta,2022-07-04,6,6,2452.4
C18,dupatta,2022-07-11,10,8,2568.71
C18,dupatta,2022-07-18,8,7,2653.39
C18,dupatta,2022-07-25,11,11,2521.93
C18,dupatta,2022-08-01,14,14,2417.46
C18,dupatta,2022-08-08,11,9,2566.23
C18,dupatta,2022-08-15,18,16,2690.71
C18,dupatta,2022-08-22,8,8,2536.86
C18,dupatta,2022-08-29,11,10,2384.28
C18,dupatta,2022-09-05,9,9,2315.36
C18,dupatta,2022-09-12,22,21,2716.02
C18,dupatta,2022-09-19,13,12,2517.42
C18,dupatta,2022-09-26,7,7,2371.36
C18,dupatta,2022-10-03,14,14,2461.41
C18,dupatta,2022-10-10,16,14,2755.44
C18,dupatta,2022-10-17,14,12,2694.14
C18,dupatta,2022-10-24,12,8,2484.67
C18,dupatta,2022-10-31,12,12,2380.77
C18,dupatta,2022-11-07,8,8,2686.77
C18,dupatta,2022-11-14,9,9,2620.83
C18,dupatta,2022-11-21,7,6,2515.47
C18,dupatta,2022-11-28,9,9,2178.26
C18,dupatta,2022-12-05,7,7,2521.33
C18,dupatta,2022-12-12,9,8,2595.98
C18,dupatta,2022-12-19,13,12,2474.58
C18,dupatta,2022-12-26,5,5,2413.57
C18,dupatta,2023-01-02,7,6,2357.93
C18,dupatta,2023-01-09,9,9,2520.49
C18,dupatta,2023-01-16,13,13,2332.84
C18,dupatta,2023-01-23,2,2,2558.85
C18,dupatta,2023-01-30,3,3,2332.27
C18,dupatta,2023-02-06,4,4,2427.81
C18,dupatta,2023-02-13,5,5,2386.13
C18,dupatta,2023-02-20,7,7,2365.56
C18,dupatta,2023-02-27,6,5,2345.42
C18,dupatta,2023-03-06,6,6,2664.65
C18,dupatta,2023-03-13,9,9,2484.17
C18,dupatta,2023-03-20,6,6,2340.29
C18,dupatta,2023-03-27,20,20,2585.55
C18,dupatta,2023-04-03,13,12,2406.11
C18,dupatta,2023-04-10,12,12,2674.14
C18,dupatta,2023-04-17,11,11,2436.92
C18,dupatta,2023-04-24,12,12,2449.08
C18,dupatta,2023-05-01,11,11,2326.36
C18,dupatta,2023-05-08,9,7,2673.96
C18,dupatta,2023-05-15,12,12,2383.96
C18,dupatta,2023-05-22,9,9,2435.32
C18,dupatta,2023-05-29,6,5,2366.71
C18,dupatta,2023-06-05,8,8,2359.3
C18,dupatta,2023-06-12,7,5,2556.23
C18,dupatta,2023-06-19,5,5,2749.85
C18,dupatta,2023-06-26,9,7,2588.36
C18,dupatta,2023-07-03,16,15,2278.66
C18,dupatta,2023-07-10,7,7,2616.19
C18,dupatta,2023-07-17,6,5,2488.56
C18,dupatta,2023-07-24,7,7,2387.37
C18,dupatta,2023-07-31,17,16,2540.1
C18,dupatta,2023-08-07,7,6,2407.94
C18,dupatta,2023-08-14,13,11,2701.45
C18,dupatta,2023-08-21,13,12,2570.56
C18,dupatta,2023-08-28,16,12,2361.12
C18,dupatta,2023-09-04,12,11,2511.8
C18,dupatta,2023-09-11,6,5,2180.48
C18,dupatta,2023-09-18,8,7,2429.99
C18,dupatta,2023-09-25,10,10,2645.12
C18,dupatta,2023-10-02,7,7,2684.46
C18,dupatta,2023-10-09,9,8,2433.89
C18,dupatta,2023-10-16,20,17,2508.86
C18,dupatta,2023-10-23,5,5,2523.35
C18,dupatta,2023-10-30,7,7,2627.61
C18,dupatta,2023-11-06,13,13,2384.23
C18,dupatta,2023-11-13,12,11,2649.86
C18,dupatta,2023-11-20,7,7,2539.17
C18,dupatta,2023-11-27,8,8,2534.55
C18,dupatta,2023-12-04,8,7,2540.3
C18,dupatta,2023-12-11,5,5,2502.85
C18,dupatta,2023-12-18,11,8,2641.14
C18,dupatta,2023-12-25,14,14,2390.72
C18,dupatta,2024-01-01,13,12,2371.39
C18,dupatta,2024-01-08,20,20,2444.74
C18,dupatta,2024-01-15,16,12,2753.93
C18,dupatta,2024-01-22,3,3,2682.01
C18,dupatta,2024-01-29,5,4,2420.0
C18,dupatta,2024-02-05,5,5,2472.15
C18,dupatta,2024-02-12,11,11,2429.55
C18,dupatta,2024-02-19,7,7,2539.93
C18,dupatta,2024-02-26,7,5,2455.32
C18,dupatta,2024-03-04,7,6,2432.48
C18,dupatta,2024-03-11,8,8,2469.31
C18,dupatta,2024-03-18,14,14,2526.71
C18,dupatta,2024-03-25,11,9,2668.98
C18,dupatta,2024-04-01,14,13,2447.26
C18,dupatta,2024-04-08,15,13,2525.19
C18,dupatta,2024-04-15,16,16,2621.02
C18,dupatta,2024-04-22,17,14,2397.23
C18,dupatta,2024-04-29,14,14,2522.25
C18,dupatta,2024-05-06,10,9,2588.78
C18,dupatta,2024-05-13,14,14,2579.63
C18,dupatta,2024-05-20,12,12,2687.52
C18,dupatta,2024-05-27,8,8,2565.68
C18,dupatta,2024-06-03,10,9,2506.97
C18,dupatta,2024-06-10,12,12,2553.01
C18,dupatta,2024-06-17,3,3,2475.41
C18,dupatta,2024-06-24,9,9,2646.92
C18,dupatta,2024-07-01,8,8,2490.02
C18,dupatta,2024-07-08,8,8,2479.06
C18,dupatta,2024-07-15,9,9,2406.94
C18,dupatta,2024-07-22,11,11,2444.58
C18,dupatta,2024-07-29,14,14,2569.83
C18,dupatta,2024-08-05,10,10,2338.61
C18,dupatta,2024-08-12,9,8,2450.04
C18,dupatta,2024-08-19,16,16,2451.2
C18,dupatta,2024-08-26,7,6,2578.04
C18,dupatta,2024-09-02,16,16,2608.68
C18,dupatta,2024-09-09,21,20,2684.94
C18,dupatta,2024-09-16,12,12,2412.14
C18,dupatta,2024-09-23,13,13,2598.25
C18,dupatta,2024-09-30,7,6,2533.03
C18,dupatta,2024-10-07,27,27,2492.12
C18,dupatta,2024-10-14,13,12,2591.29
C18,dupatta,2024-10-21,12,12,2333.89
C18,dupatta,2024-10-28,13,13,2433.98
C18,dupatta,2024-11-04,16,13,2364.3
C18,dupatta,2024-11-11,10,8,2662.97
C18,dupatta,2024-11-18,6,6,2609.77
C18,dupatta,2024-11-25,2,2,2365.94
C18,dupatta,2024-12-02,6,6,2332.26
C18,dupatta,2024-12-09,8,7,2574.84
C18,dupatta,2024-12-16,12,12,2391.93
C18,dupatta,2024-12-23,10,6,2583.08
C18,dupatta,2024-12-30,14,14,2723.79
C18,dupatta,2025-01-06,16,16,2392.32
C18,dupatta,2025-01-13,5,4,2575.45
C18,dupatta,2025-01-20,14,13,2470.88
C18,dupatta,2025-01-27,7,7,2698.62
C18,dupatta,2025-02-03,5,4,2306.44
C18,dupatta,2025-02-10,12,12,2334.44
C18,dupatta,2025-02-17,9,9,2522.08
C18,dupatta,2025-02-24,9,9,2678.35
C18,dupatta,2025-03-03,14,13,2466.98
C18,dupatta,2025-03-10,10,9,2403.24
C18,dupatta,2025-03-17,13,13,2285.53
C18,dupatta,2025-03-24,13,12,2555.35
C18,dupatta,2025-03-31,16,15,2328.21
C18,dupatta,2025-04-07,7,7,2768.96
C18,dupatta,2025-04-14,11,11,2516.47
C18,dupatta,2025-04-21,5,5,2507.64
C18,dupatta,2025-04-28,13,12,2462.14
C18,dupatta,2025-05-05,5,5,2392.73
C18,dupatta,2025-05-12,6,6,2473.54
C18,dupatta,2025-05-19,17,16,2560.93
C18,dupatta,2025-05-26,14,13,2618.89
C18,dupatta,2025-06-02,12,12,2497.88
C18,dupatta,2025-06-09,9,6,2479.58
C18,dupatta,2025-06-16,17,16,2515.44
C18,dupatta,2025-06-23,17,15,2405.17
C18,dupatta,2025-06-30,16,16,2711.87
C18,dupatta,2025-07-07,13,13,2424.87
C18,dupatta,2025-07-14,9,8,2410.38
C18,dupatta,2025-07-21,9,9,2571.56
C18,dupatta,2025-07-28,19,17,2449.44
C18,dupatta,2025-08-04,16,15,2692.16
C18,dupatta,2025-08-11,15,15,2557.64
C18,dupatta,2025-08-18,15,14,2380.95
C18,dupatta,2025-08-25,7,5,2623.62
C18,dupatta,2025-09-01,21,20,2495.56
C18,dupatta,2025-09-08,8,7,2679.55
C18,dupatta,2025-09-15,21,21,2408.92
C18,dupatta,2025-09-22,19,18,2537.24
C18,dupatta,2025-09-29,18,16,2603.65
C18,dupatta,2025-10-06,8,6,2376.19
C18,dupatta,2025-10-13,17,16,2697.59
C18,dupatta,2025-10-20,16,14,2505.94
C18,dupatta,2025-10-27,14,14,2540.93
C18,dupatta,2025-11-03,6,6,2210.47
C18,dupatta,2025-11-10,11,11,2364.04
C18,dupatta,2025-11-17,4,4,2381.66
C18,dupatta,2025-11-24,5,5,2659.92
C18,dupatta,2025-12-01,7,7,2266.82
C18,dupatta,2025-12-08,8,8,2394.04
C18,dupatta,2025-12-15,11,10,2512.27
C18,dupatta,2025-12-22,9,9,2561.74
C18,dupatta,2025-12-29,16,16,2604.08
C18,dupatta,2026-01-05,7,7,2550.81
C18,dupatta,2026-01-12,16,15,2437.34
C18,dupatta,2026-01-19,5,5,2371.26
C18,dupatta,2026-01-26,5,5,2697.43
C18,dupatta,2026-02-02,4,4,2596.56
C18,dupatta,2026-02-09,4,4,2489.64
C18,dupatta,2026-02-16,4,4,2416.8
C18,dupatta,2026-02-23,12,12,2489.92
C18,dupatta,2026-03-02,10,10,2466.05
C18,dupatta,2026-03-09,21,20,2454.57
C18,dupatta,2026-03-16,21,20,2405.28
C18,dupatta,2026-03-23,23,21,2621.01
C18,dupatta,2026-03-30,10,9,2431.29
C18,dupatta,2026-04-06,9,9,2450.53
C18,dupatta,2026-04-13,9,9,2619.0
C18,dupatta,2026-04-20,10,7,2540.01
C18,dupatta,2026-04-27,6,6,2687.86
C18,dupatta,2026-05-04,8,7,2278.99
C18,dupatta,2026-05-11,14,13,2493.06
C18,dupatta,2026-05-18,14,13,2503.98
C18,dupatta,2026-05-25,11,10,2562.63
C18,dupatta,2026-06-01,11,11,2479.48
C18,dupatta,2026-06-08,8,8,2531.8
C18,dupatta,2026-06-15,15,14,2605.08
C18,dupatta,2026-06-22,6,5,2410.44
C18,stole,2021-07-05,9,9,2409.99
C18,stole,2021-07-12,11,10,2620.16
C18,stole,2021-07-19,9,8,2435.26
C18,stole,2021-07-26,13,13,2378.47
C18,stole,2021-08-02,8,8,2371.24
C18,stole,2021-08-09,12,11,2684.93
C18,stole,2021-08-16,9,9,2537.44
C18,stole,2021-08-23,15,14,2465.08
C18,stole,2021-08-30,5,5,2660.58
C18,stole,2021-09-06,8,8,2753.49
C18,stole,2021-09-13,9,8,2420.48
C18,stole,2021-09-20,9,9,2670.34
C18,stole,2021-09-27,11,11,2474.17
C18,stole,2021-10-04,7,6,2526.18
C18,stole,2021-10-11,12,10,2427.83
C18,stole,2021-10-18,8,8,2549.0
C18,stole,2021-10-25,10,10,2592.62
C18,stole,2021-11-01,15,10,2596.2
C18,stole,2021-11-08,8,6,2396.9
C18,stole,2021-11-15,4,3,2688.37
C18,stole,2021-11-22,7,7,2767.01
C18,stole,2021-11-29,5,5,2592.95
C18,stole,2021-12-06,13,11,2643.61
C18,stole,2021-12-13,7,7,2310.51
C18,stole,2021-12-20,1,1,2402.91
C18,stole,2021-12-27,8,8,2696.06
C18,stole,2022-01-03,11,11,2659.03
C18,stole,2022-01-10,13,13,2534.09
C18,stole,2022-01-17,12,12,2455.32
C18,stole,2022-01-24,4,4,2516.35
C18,stole,2022-01-31,5,2,2570.1
C18,stole,2022-02-07,7,6,2639.03
C18,stole,2022-02-14,8,7,2480.39
C18,stole,2022-02-21,2,2,2311.53
C18,stole,2022-02-28,8,6,2542.1
C18,stole,2022-03-07,12,12,2329.47
C18,stole,2022-03-14,12,12,2706.73
C18,stole,2022-03-21,13,12,2593.39
C18,stole,2022-03-28,4,4,2677.51
C18,stole,2022-04-04,10,10,2617.16
C18,stole,2022-04-11,15,15,2585.34
C18,stole,2022-04-18,16,14,2377.12
C18,stole,2022-04-25,15,14,2443.79
C18,stole,2022-05-02,18,17,2407.77
C18,stole,2022-05-09,25,23,2449.66
C18,stole,2022-05-16,9,8,2503.11
C18,stole,2022-05-23,8,8,2410.34
C18,stole,2022-05-30,3,3,2351.54
C18,stole,2022-06-06,12,11,2279.7
C18,stole,2022-06-13,6,5,2367.13
C18,stole,2022-06-20,7,6,2564.92
C18,stole,2022-06-27,10,10,2508.45
C18,stole,2022-07-04,11,10,2572.13
C18,stole,2022-07-11,7,7,2462.59
C18,stole,2022-07-18,11,11,2456.43
C18,stole,2022-07-25,13,10,2555.84
C18,stole,2022-08-01,7,7,2532.01
C18,stole,2022-08-08,9,9,2536.07
C18,stole,2022-08-15,9,8,2490.87
C18,stole,2022-08-22,8,8,2552.45
C18,stole,2022-08-29,10,10,2325.47
C18,stole,2022-09-05,22,22,2540.51
C18,stole,2022-09-12,21,21,2432.93
C18,stole,2022-09-19,15,14,2516.95
C18,stole,2022-09-26,11,10,2409.28
C18,stole,2022-10-03,12,12,2306.13
C18,stole,2022-10-10,7,7,2372.65
C18,stole,2022-10-17,12,10,2583.67
C18,stole,2022-10-24,9,9,2455.34
C18,stole,2022-10-31,14,13,2501.89
C18,stole,2022-11-07,9,8,2528.22
C18,stole,2022-11-14,2,2,2361.68
C18,stole,2022-11-21,8,7,2273.3
C18,stole,2022-11-28,9,7,2496.81
C18,stole,2022-12-05,4,4,2444.03
C18,stole,2022-12-12,9,9,2570.16
C18,stole,2022-12-19,8,7,2456.93
C18,stole,2022-12-26,9,8,2139.61
C18,stole,2023-01-02,11,10,2595.97
C18,stole,2023-01-09,14,12,2580.5
C18,stole,2023-01-16,23,21,2405.22
C18,stole,2023-01-23,3,2,2485.77
C18,stole,2023-01-30,8,8,2414.82
C18,stole,2023-02-06,10,8,2486.96
C18,stole,2023-02-13,6,6,2569.14
C18,stole,2023-02-20,10,8,2493.97
C18,stole,2023-02-27,5,4,2556.38
C18,stole,2023-03-06,5,5,2335.85
C18,stole,2023-03-13,8,8,2327.19
C18,stole,2023-03-20,15,14,2615.24
C18,stole,2023-03-27,16,15,2507.46
C18,stole,2023-04-03,12,11,2487.7
C18,stole,2023-04-10,13,13,2715.16
C18,stole,2023-04-17,9,9,2686.38
C18,stole,2023-04-24,15,15,2535.54
C18,stole,2023-05-01,6,6,2422.0
C18,stole,2023-05-08,13,12,2503.78
C18,stole,2023-05-15,9,9,2401.02
C18,stole,2023-05-22,9,9,2509.55
C18,stole,2023-05-29,11,10,2538.25
C18,stole,2023-06-05,6,6,2674.76
C18,stole,2023-06-12,6,5,2475.67
C18,stole,2023-06-19,13,13,2517.74
C18,stole,2023-06-26,12,10,2508.73
C18,stole,2023-07-03,11,9,2613.1
C18,stole,2023-07-10,14,13,2272.53
C18,stole,2023-07-17,7,5,2666.35
C18,stole,2023-07-24,7,6,2574.0
C18,stole,2023-07-31,10,9,2382.9
C18,stole,2023-08-07,18,17,2378.6
C18,stole,2023-08-14,10,10,2336.06
C18,stole,2023-08-21,11,10,2588.88
C18,stole,2023-08-28,15,14,2632.14
C18,stole,2023-09-04,18,17,2546.18
C18,stole,2023-09-11,13,12,2625.57
C18,stole,2023-09-18,7,7,2590.68
C18,stole,2023-09-25,9,8,2329.55
C18,stole,2023-10-02,15,15,2346.6
C18,stole,2023-10-09,12,10,2526.65
C18,stole,2023-10-16,14,12,2310.98
C18,stole,2023-10-23,11,11,2370.85
C18,stole,2023-10-30,15,14,2679.33
C18,stole,2023-11-06,14,13,2596.61
C18,stole,2023-11-13,11,11,2148.12
C18,stole,2023-11-20,12,11,2354.13
C18,stole,2023-11-27,6,6,2440.73
C18,stole,2023-12-04,4,4,2332.51
C18,stole,2023-12-11,8,7,2594.02
C18,stole,2023-12-18,15,15,2289.0
C18,stole,2023-12-25,11,10,2497.99
C18,stole,2024-01-01,13,12,2482.33
C18,stole,2024-01-08,9,9,2678.09
C18,stole,2024-01-15,13,13,2387.09
C18,stole,2024-01-22,8,8,2277.36
C18,stole,2024-01-29,6,5,2491.08
C18,stole,2024-02-05,4,4,2352.94
C18,stole,2024-02-12,10,9,2580.74
C18,stole,2024-02-19,9,9,2382.07
C18,stole,2024-02-26,9,9,2572.76
C18,stole,2024-03-04,8,8,2528.81
C18,stole,2024-03-11,12,11,2528.65
C18,stole,2024-03-18,6,6,2215.66
C18,stole,2024-03-25,11,9,2611.0
C18,stole,2024-04-01,11,11,2521.58
C18,stole,2024-04-08,21,20,2576.53
C18,stole,2024-04-15,15,14,2430.38
C18,stole,2024-04-22,8,8,2450.03
C18,stole,2024-04-29,4,4,2434.92
C18,stole,2024-05-06,6,6,2472.9
C18,stole,2024-05-13,12,11,2366.76
C18,stole,2024-05-20,11,9,2437.65
C18,stole,2024-05-27,11,11,2509.22
C18,stole,2024-06-03,6,6,2393.24
C18,stole,2024-06-10,8,6,2508.56
C18,stole,2024-06-17,10,10,2864.65
C18,stole,2024-06-24,10,6,2495.72
C18,stole,2024-07-01,13,12,2635.14
C18,stole,2024-07-08,12,12,2791.4
C18,stole,2024-07-15,9,8,2686.28
C18,stole,2024-07-22,11,11,2675.21
C18,stole,2024-07-29,9,8,2565.8
C18,stole,2024-08-05,15,15,2418.22
C18,stole,2024-08-12,25,25,2632.39
C18,stole,2024-08-19,13,13,2412.32
C18,stole,2024-08-26,10,10,2794.35
C18,stole,2024-09-02,14,14,2595.1
C18,stole,2024-09-09,11,9,2278.29
